time (s)	det(V)
660.600736	-1.647223	
660.602736	-1.647503	
660.604736	-1.647589	
660.606735	-1.647750	
660.608736	-1.647878	
660.610736	-1.648004	
660.612735	-1.648137	
660.614736	-1.648252	
660.616736	-1.648366	
660.618736	-1.648391	
660.622735	-1.648490	
660.624736	-1.648521	
660.626735	-1.648555	
660.628736	-1.648535	
660.630735	-1.648592	
660.632735	-1.648531	
660.634735	-1.648544	
660.638735	-1.648548	
660.642736	-1.648595	
660.644736	-1.648558	
660.646735	-1.648577	
660.648736	-1.648557	
660.650735	-1.648552	
660.652735	-1.648604	
660.656735	-1.648538	
660.658735	-1.648551	
660.662737	-1.648498	
660.664736	-1.648282	
660.666736	-1.648190	
660.668735	-1.648125	
660.670736	-1.648067	
660.672736	-1.647926	
660.674736	-1.647802	
660.676735	-1.647687	
660.678736	-1.647544	
660.680736	-1.647461	
660.682737	-1.647305	
660.686736	-1.647199	
660.688735	-1.643278	
660.690737	-1.569309	
660.692735	-1.492992	
660.694735	-1.399457	
660.696736	-1.318136	
660.698735	-1.251291	
660.700735	-1.182137	
660.702737	-1.105201	
660.706735	-1.031301	
660.708736	-0.906438	
660.710735	-0.844319	
660.712736	-0.800776	
660.714735	-0.742234	
660.716736	-0.677206	
660.718736	-0.645034	
660.722735	-0.587777	
660.724736	-0.510678	
660.728736	-0.474222	
660.730735	-0.407549	
660.732735	-0.379536	
660.734735	-0.348369	
660.736736	-0.313641	
660.738735	-0.304515	
660.742734	-0.273945	
660.744735	-0.226294	
660.748736	-0.212323	
660.750736	-0.171850	
660.752736	-0.150604	
660.754736	-0.131357	
660.756735	-0.122029	
660.758736	-0.106168	
660.762735	-0.093469	
660.764736	-0.080144	
660.768736	-0.068359	
660.770735	-0.045367	
660.772736	-0.038153	
660.774736	-0.028968	
660.776736	-0.024914	
660.778735	-0.015970	
660.782735	-0.002222	
660.784735	-0.007222	
660.788736	0.000160	
660.790736	0.017084	
660.792737	0.012524	
660.794736	0.022177	
660.796736	0.023851	
660.798736	0.019831	
660.802735	0.025016	
660.804736	0.029721	
660.808736	0.037468	
